Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Belgium,BEL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6240901947021,22.2184104919434,22.0710391998291,,,,
Benin,BEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9277801513672,12.0069704055786,10.0823802947998,10.0067195892334,10.5472097396851,10.1073703765869,11.2851696014404,,11.5331497192383,12.377010345459,13.6695203781128,,10.7691602706909,10.5284700393677,9.60848999023438,9.1557502746582,,,,
Burkina Faso,BFA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3232498168945,29.7581996917725,19.5628299713135,,,18.1139602661133,16.9350204467773,16.3653202056885,18.1788902282715,20.1982402801514,15.9679298400879,,,,
Bangladesh,BGD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82219982147217,8.92625045776367,8.42292976379395,7.68670988082886,,,,,,,,,,
Bulgaria,BGR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5262498855591,,,15.1659202575684,15.3740196228027,17.8265895843506,11.1806297302246,22.1991901397705,21.5606307983398,20.5555305480957,22.610050201416,22.5443992614746,20.9666004180908,18.3742694854736,18.2675590515137,22.3601608276367,,,,,,
Bahrain,BHR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4805898666382,10.3231897354126,11.163649559021,,,,
"Bahamas, The",BHS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8761501312256,15.6772003173828,,,,12.4135704040527,13.6945495605469,14.0979099273682,,15.4490900039673,16.0617904663086,18.1808300018311,,14.9844398498535,15.9463796615601,16.2318897247314,14.9392204284668,16.0113391876221,16.0374202728271,,
Bermuda,BMU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4073600769043,10.9219598770142,,,,,11.9679899215698,,,,8.46154022216797,8.18712997436523,,,,
Bolivia,BOL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4510202407837,14.2606401443481,12.6403999328613,,15.7689599990845,16.5964508056641,,,13.6284503936768,,18.4102592468262,21.7358303070068,20.7914600372314,17.1480598449707,23.3655796051025,16.2775001525879,23.4822006225586,,,,,
Brazil,BRA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6530199050903,10.5762996673584,10.3933696746826,9.83248996734619,,12.740309715271,15.260890007019,,17.0012702941895,18.2203598022461,19.7558708190918,20.6138000488281,20.2488098144531,19.6704502105713,19.7973899841309,19.5898208618164,20.2011394500732,,,,
Barbados,BRB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4975204467773,14.0395202636719,19.3449802398682,17.7126998901367,19.3174896240234,19.6866703033447,19.0257396697998,,,22.6557006835938,,,,,,,,20.6711692810059,,,
Brunei Darussalam,BRN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01712989807129,,,,,,8.92988967895508,,,
Bhutan,BTN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24470043182373,10.3921098709106,,,7.37272977828979,9.11013031005859,7.90754985809326,9.66590023040771,,8.30552005767822,13.8391599655151,,,,,
Botswana,BWA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8477802276611,,13.9044599533081,,10.2114295959473,,,,,,,,,,
Central African Republic,CAF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44688987731934,5.44146013259888,,4.57440996170044,4.48149013519287,,,,,,,,,
Canada,CAN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.615909576416,,,,
Central Europe and the Baltics,CEB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2333202362061,19.6788806915283,17.8265895843506,14.67982006073,17.0925650596619,23.1920700073242,19.0461502075195,21.4180908203125,21.5642395019531,21.9861154556274,19.5619554519653,18.8779754638672,22.1834907531738,18.8675003051758,18.7017192840576,,,,
Switzerland,CHE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6270503997803,21.0105094909668,20.0472393035889,21.0132808685303,22.3829402923584,22.6879291534424,22.7043209075928,21.9168491363525,20.9952907562256,20.3626098632813,18.6379909515381,21.8294906616211,21.890510559082,23.3238391876221,26.9562397003174,26.8747901916504,26.4157791137695,24.5876197814941,24.7274799346924,,,
Channel Islands,CHI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3079996109009,11.6215600967407,,13.7842798233032,,15.2840595245361,14.5418300628662,12.1593599319458,11.4519596099854,10.4430198669434,11.1911602020264,13.8840999603271,16.0746307373047,14.5134801864624,14.9471302032471,16.685079574585,15.6901597976685,14.0645999908447,15.0078601837158,18.0163402557373,,,
China,CHN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90241003036499,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7433099746704,14.3716096878052,14.5574703216553,13.2178897857666,12.8931303024292,,,,,16.2129402160645,16.3847904205322,15.3541898727417,14.7918701171875,,12.3894500732422,13.2695798873901,13.1976699829102,12.5770797729492,13.414529800415,,,,
Cameroon,CMR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92261981964111,6.32523012161255,6.7059497833252,5.02018022537231,6.16688013076782,5.81802988052368,5.17852020263672,5.3474497795105,,,,,,,
"Congo, Dem. Rep.",COD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10257005691528,,,7.18875980377197,,,,,,
"Congo, Rep.",COG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3611798286438,,,3.11455988883972,,,,,11.9970598220825,,,,,,,,,
Colombia,COL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.478099822998,15.4698696136475,12.1071195602417,13.2040300369263,,,16.0149593353271,15.4826498031616,,12.4644804000854,12.3898496627808,15.6267004013062,15.6549797058105,14.9525203704834,15.1571102142334,16.9695091247559,17.4728202819824,17.79541015625,17.7917900085449,18.0578002929688,,
Comoros,COM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16156005859375,,,,9.42129993438721,,,,,,28.1487808227539,,,16.7842903137207,,14.6209001541138,17.294059753418,,,,,
Cabo Verde,CPV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3724994659424,,,19.5429000854492,18.7659893035889,13.6932201385498,12.7303895950317,15.8134603500366,,15.9937000274658,,14.7443799972534,16.732629776001,16.8834590911865,17.5933799743652,17.1038494110107,,
Costa Rica,CRI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2982902526855,15.5226802825928,15.0099496841431,16.3427696228027,,16.7530193328857,,14.4176998138428,14.7905302047729,16.1004199981689,21.053430557251,24.2722797393799,23.0414199829102,24.6090793609619,24.5713996887207,24.9436302185059,26.4952697753906,24.7289905548096,,,
Caribbean small states,CSS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4167499542236,11.362190246582,15.4536800384521,11.6071500778198,9.94379043579102,13.2095098495483,,13.1730694770813,13.1406502723694,16.7492852210999,22.044979095459,21.6199607849121,22.2445602416992,22.8212108612061,22.961519241333,21.6403694152832,21.1920108795166,22.9937496185303,,
Cuba,CUB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2802906036377,25.0879497528076,28.348819732666,28.9345302581787,37.3136291503906,,40.544361114502,40.3490905761719,33.7048988342285,45.7830581665039,46.4886016845703,43.5605888366699,49.5363807678223,,,,,,,,,
Curacao,CUW,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0795602798462,,,,,,
Cayman Islands,CYM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8455896377563,12.8217601776123,,,,,,,,,,,,,
Cyprus,CYP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7567100524902,14.6387701034546,17.292200088501,18.1109008789063,21.2558708190918,19.7283191680908,20.4006195068359,21.7661800384521,23.3652896881104,25.8704490661621,28.8867607116699,30.8800201416016,32.1670112609863,,31.5389308929443,32.1027793884277,32.1951713562012,,,,
Czech Republic,CZE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65775012969971,10.3750400543213,10.5587596893311,10.1833600997925,10.7901601791382,11.693169593811,11.6319198608398,11.4725503921509,12.3756904602051,11.9491996765137,12.4349603652954,15.0532703399658,14.8628797531128,15.4064903259277,15.7022800445557,15.3359298706055,15.1078100204468,14.9471797943115,,,,
Germany,DEU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4901008605957,,,,,,,,15.6047201156616,15.1313800811768,15.1008100509644,17.18869972229,17.6618194580078,17.0545196533203,17.3232707977295,17.5539608001709,17.7073802947998,17.5384197235107,,,,
Djibouti,DJI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8151817321777,,,,,,,,21.5534706115723,22.8302803039551,23.2976093292236,,,,,,,,37.8543701171875,,,
Dominica,DMA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7185297012329,17.4758701324463,13.6522798538208,15.1373996734619,14.9809999465942,13.6596097946167,,,14.9882097244263,,,,
Denmark,DNK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3372192382813,24.0507698059082,23.6179008483887,24.8068199157715,23.9788608551025,,24.2081394195557,24.6131896972656,23.946870803833,23.8233394622803,24.1034603118896,27.9517593383789,27.8825206756592,21.6850204467773,25.6173706054688,25.377140045166,25.0524597167969,,,,,
Dominican Republic,DOM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58027982711792,,4.40558004379272,6.53287982940674,,8.42387008666992,6.84488010406494,6.86452007293701,7.20235013961792,7.01914978027344,8.84852027893066,13.6687297821045,14.2092304229736,14.1597700119019,16.0257205963135,14.9139995574951,,
Algeria,DZA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2403001785278,9.94404983520508,,11.0361299514771,11.5248699188232,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1330699920654,12.3409996032715,14.9192600250244,10.9928002357483,12.4892950057984,,,,,,
Early-demographic dividend,EAR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.830864906311,12.3556447029114,,12.8471150398255,14.710880279541,,,,,,
Europe & Central Asia (excluding high income),ECA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3626098632813,20.4073047637939,21.8294906616211,21.9861154556274,21.2365951538086,19.1391649246216,22.1279802322387,21.2079601287842,21.4260597229004,,,,
Ecuador,ECU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8100700378418,2.84647011756897,,,,,,,,,11.049409866333,10.3122997283936,11.0214796066284,10.6763296127319,11.7320003509521,10.2733097076416,9.39231014251709,9.57666969299316,,,
"Egypt, Arab Rep.",EGY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97459983825684,,
Euro area,EMU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0899753570557,18.2042045593262,18.3088350296021,18.5015354156495,20.3790254592896,18.1693496704102,18.6204252243042,18.7002296447754,18.1726455688476,19.0405197143555,18.9733695983887,21.2759399414063,21.5566501617432,20.8597497940063,19.7170000076294,21.3881797790527,21.137020111084,20.7648696899414,,,,
Eritrea,ERI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5725297927856,10.0322704315186,,7.47411012649536,,,,,,,,,,,,,,,
Spain,ESP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9700908660889,17.7326793670654,17.2269401550293,17.5269298553467,17.7628593444824,18.1693496704102,18.5235996246338,18.7002296447754,19.0171909332275,19.0405197143555,20.0012893676758,21.2759399414063,21.0722999572754,20.9546203613281,18.2858009338379,17.6261291503906,17.333869934082,17.2945499420166,,,,
Estonia,EST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1281204223633,17.2098598480225,21.0185203552246,,18.2333202362061,19.453950881958,19.0564403533936,18.7172508239746,19.1406402587891,,19.0461502075195,25.0566997528076,25.8216400146484,23.9558391571045,22.2820301055908,21.8953399658203,23.2240905761719,19.5034694671631,17.9109497070313,,,,
Ethiopia,ETH,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8938999176025,,,,,,,,,,,,9.06562042236328,7.92477989196777,8.89498996734619,5.78980016708374,,8.45818042755127,7.81844997406006,,,,
European Union,EUU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0899753570557,17.7326793670654,18.8993301391602,18.5015354156495,19.9038105010986,17.9979696273804,18.6204252243042,19.1406402587891,21.1613254547119,19.210599899292,20.8133201599121,21.5642395019531,21.9861154556274,20.8597497940063,19.0222301483154,22.2491397857666,21.1724901199341,20.7648696899414,,,,
Fragile and conflict affected situations,FCS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.815860748291,16.3201999664307,16.730110168457,17.2085094451904,17.7046203613281,17.7809295654297,17.218469619751,17.3281002044678,16.7914600372314,17.7035503387451,19.5186500549316,20.121410369873,20.2226791381836,,20.7192306518555,21.137020111084,22.0318698883057,,,,
Fiji,FJI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.381160736084,,,,,,,15.8509302139282,,12.5540895462036,,,,,,
France,FRA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4897499084473,,,,17.7436504364014,17.9522895812988,17.54541015625,17.2172603607178,17.8339405059814,17.5280990600586,17.9907207489014,18.1548690795898,17.9109897613525,17.4974594116211,17.7138500213623,17.6889400482178,17.5395793914795,,,,
Faroe Islands,FRO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75015020370483,,,,,,,,
United Kingdom,GBR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4989004135132,12.3451099395752,12.7484502792358,13.2688503265381,14.4507598876953,16.3398208618164,15.9175300598145,17.0471496582031,19.7666893005371,20.9470195770264,20.8133201599121,22.3439807891846,24.452600479126,24.792179107666,,23.2733306884766,23.6961002349854,25.0778408050537,25.7320404052734,,,
Georgia,GEO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6079301834106,,,11.4324502944946,9.06904029846191,,,,,,,
